dataset,model_uid,run_id,extraction_uid,origin_embedding_artifact_uid,protocol_uid,compression_family,compression_profile,search_mode,origin_score_space,compressed_score_space,score_spaces_comparable,frozen_origin_threshold_applicable,latency_measurement_repeats,latency_timer,compressed_index_build_latency_ms,compressed_gallery_add_latency_ms,compressed_gallery_encode_latency_ms,origin_search_latency_ms_total,compressed_search_latency_ms_total,compressed_search_latency_ms_per_query,compressed_search_queries_per_second,gallery_template_count,origin_storage_bytes_per_embedding,origin_gallery_storage_bytes,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,threshold_policy,target_fpir,threshold_source_split,evaluation_split,top_k,query_count,mated_count,non_mated_count,decision_threshold,origin_decision_threshold,compressed_decision_threshold,origin_rank1_correct_count,origin_rank1_rate,compressed_rank1_correct_count,compressed_rank1_rate,origin_top_k_correct_count,origin_top_k_rate,compressed_top_k_correct_count,compressed_top_k_rate,origin_accepted_count,compressed_accepted_count,origin_dir_rank1_count,origin_dir_rank1_denominator,origin_dir_rank1,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1_count,compressed_dir_rank1_denominator,compressed_dir_rank1,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,both_dir_rank1_count,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high,origin_false_accept_count,origin_fpir_denominator,origin_fpir,origin_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_false_accept_count,compressed_fpir_denominator,compressed_fpir,compressed_realized_fpir,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,both_false_accept_count,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,confidence_interval_unit,rate_confidence_interval_method,difference_confidence_interval_method,difference_confidence_interval_resamples,difference_confidence_interval_random_seed,agreement_with_origin_count,agreement_with_origin_rate,mean_top_k_identity_jaccard,mean_top1_score_drift,mean_abs_top1_score_drift,threshold_crossing_count,threshold_crossing_rate,accept_to_reject_count,accept_to_reject_rate,reject_to_accept_count,reject_to_accept_rate,origin_decision_correct_count,origin_decision_correct_rate,compressed_decision_correct_count,compressed_decision_correct_rate,origin_fallback_count,storage_bytes_per_embedding,codebook_bytes,codebook_bytes_source,codec_parameter_bytes,codec_parameter_bytes_source
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,population-871cb5ca5f72060a723d7822,origin-embedding-00590837a43076eb252f2679,lfw-identity-disjoint-open-set-v1,pq,pq_512_m128_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,12.6630000013,13.4328999993,0.00620743992575,161097.0081,50,2048,102400,530688,10613.76,frozen_origin,0.01,calibration,test,20,2164,476,1688,0.432901352644,0.432901352644,0.432901352644,464,0.974789915966,464,0.974789915966,471,0.989495798319,471,0.989495798319,464,464,463,476,0.97268907563,0.953838641232,0.983971111818,463,476,0.97268907563,0.953838641232,0.983971111818,463,0,0,0,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,1,0,0,0,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,1691,0.781423290203,0.801606566703,-0.0225338611146,0.0285230803987,0,0,0,0,0,0,2150,0.993530499076,2150,0.993530499076,0,128,524288,faiss_centroids,524288,faiss_centroids
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,population-871cb5ca5f72060a723d7822,origin-embedding-00590837a43076eb252f2679,lfw-identity-disjoint-open-set-v1,pq,pq_512_m128_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,12.6630000013,13.4328999993,0.00620743992575,161097.0081,50,2048,102400,530688,10613.76,frozen_origin,0.1,calibration,test,20,2164,476,1688,0.432901352644,0.432901352644,0.432901352644,464,0.974789915966,464,0.974789915966,471,0.989495798319,471,0.989495798319,464,464,463,476,0.97268907563,0.953838641232,0.983971111818,463,476,0.97268907563,0.953838641232,0.983971111818,463,0,0,0,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,1,0,0,0,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,1691,0.781423290203,0.801606566703,-0.0225338611146,0.0285230803987,0,0,0,0,0,0,2150,0.993530499076,2150,0.993530499076,0,128,524288,faiss_centroids,524288,faiss_centroids
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,population-871cb5ca5f72060a723d7822,origin-embedding-00590837a43076eb252f2679,lfw-identity-disjoint-open-set-v1,pq,pq_512_m128_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,12.6630000013,13.4328999993,0.00620743992575,161097.0081,50,2048,102400,530688,10613.76,recalibrated_compressed,0.01,calibration,test,20,2164,476,1688,,0.432901352644,0.386457622051,464,0.974789915966,464,0.974789915966,471,0.989495798319,471,0.989495798319,464,465,463,476,0.97268907563,0.953838641232,0.983971111818,463,476,0.97268907563,0.953838641232,0.983971111818,463,0,0,0,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,2,1688,0.00118483412322,0.00118483412322,0.000324984408263,0.00430988180796,1,0.000592417061611,0,0.00177725118483,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,1691,0.781423290203,0.801606566703,-0.0225338611146,0.0285230803987,1,0.000462107208872,0,0,1,0.000462107208872,2150,0.993530499076,2149,0.993068391867,0,128,524288,faiss_centroids,524288,faiss_centroids
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,population-871cb5ca5f72060a723d7822,origin-embedding-00590837a43076eb252f2679,lfw-identity-disjoint-open-set-v1,pq,pq_512_m128_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,12.6630000013,13.4328999993,0.00620743992575,161097.0081,50,2048,102400,530688,10613.76,recalibrated_compressed,0.1,calibration,test,20,2164,476,1688,,0.432901352644,0.386457622051,464,0.974789915966,464,0.974789915966,471,0.989495798319,471,0.989495798319,464,465,463,476,0.97268907563,0.953838641232,0.983971111818,463,476,0.97268907563,0.953838641232,0.983971111818,463,0,0,0,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,2,1688,0.00118483412322,0.00118483412322,0.000324984408263,0.00430988180796,1,0.000592417061611,0,0.00177725118483,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,1691,0.781423290203,0.801606566703,-0.0225338611146,0.0285230803987,1,0.000462107208872,0,0,1,0.000462107208872,2150,0.993530499076,2149,0.993068391867,0,128,524288,faiss_centroids,524288,faiss_centroids
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,population-871cb5ca5f72060a723d7822,origin-embedding-00590837a43076eb252f2679,lfw-identity-disjoint-open-set-v1,pq,pq_512_m16_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.146200000017,0.0147000027937,1.06629999937,13.7911000056,15.0532999978,0.00695623844631,143755.854219,50,2048,102400,525088,10501.76,recalibrated_compressed,0.01,calibration,test,20,2164,476,1688,,0.432901352644,-1.10606312752,464,0.974789915966,463,0.97268907563,471,0.989495798319,471,0.989495798319,464,508,463,476,0.97268907563,0.953838641232,0.983971111818,463,476,0.97268907563,0.953838641232,0.983971111818,463,0,0,0,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,45,1688,0.0266587677725,0.0266587677725,0.0199828969868,0.0354841553965,1,0.0260663507109,0.0189573459716,0.0337677725118,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,894,0.413123844732,0.497152178589,,,44,0.0203327171904,0,0,44,0.0203327171904,2150,0.993530499076,2106,0.973197781885,0,16,524288,faiss_centroids,524288,faiss_centroids
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,population-871cb5ca5f72060a723d7822,origin-embedding-00590837a43076eb252f2679,lfw-identity-disjoint-open-set-v1,pq,pq_512_m16_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.146200000017,0.0147000027937,1.06629999937,13.7911000056,15.0532999978,0.00695623844631,143755.854219,50,2048,102400,525088,10501.76,recalibrated_compressed,0.1,calibration,test,20,2164,476,1688,,0.432901352644,-1.10606312752,464,0.974789915966,463,0.97268907563,471,0.989495798319,471,0.989495798319,464,508,463,476,0.97268907563,0.953838641232,0.983971111818,463,476,0.97268907563,0.953838641232,0.983971111818,463,0,0,0,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,45,1688,0.0266587677725,0.0266587677725,0.0199828969868,0.0354841553965,1,0.0260663507109,0.0189573459716,0.0337677725118,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,894,0.413123844732,0.497152178589,,,44,0.0203327171904,0,0,44,0.0203327171904,2150,0.993530499076,2106,0.973197781885,0,16,524288,faiss_centroids,524288,faiss_centroids
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,population-871cb5ca5f72060a723d7822,origin-embedding-00590837a43076eb252f2679,lfw-identity-disjoint-open-set-v1,pq,pq_512_m16_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,13.7911000056,13.9523999969,0.00644750461965,155098.764404,50,2048,102400,525088,10501.76,frozen_origin,0.01,calibration,test,20,2164,476,1688,0.432901352644,0.432901352644,0.432901352644,464,0.974789915966,460,0.966386554622,471,0.989495798319,470,0.987394957983,464,237,463,476,0.97268907563,0.953838641232,0.983971111818,237,476,0.497899159664,0.453179127638,0.542652829015,237,-0.474789915966,-0.518907563025,-0.430672268908,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,0,1688,0,0,0,0.00227057848752,0,-0.000592417061611,-0.00177725118483,0,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,676,0.312384473198,0.405484719926,-0.0860463344421,0.106646513112,227,0.104898336414,227,0.104898336414,0,0,2150,0.993530499076,1925,0.889556377079,0,16,524288,faiss_centroids,524288,faiss_centroids
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,population-871cb5ca5f72060a723d7822,origin-embedding-00590837a43076eb252f2679,lfw-identity-disjoint-open-set-v1,pq,pq_512_m16_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,13.7911000056,13.9523999969,0.00644750461965,155098.764404,50,2048,102400,525088,10501.76,frozen_origin,0.1,calibration,test,20,2164,476,1688,0.432901352644,0.432901352644,0.432901352644,464,0.974789915966,460,0.966386554622,471,0.989495798319,470,0.987394957983,464,237,463,476,0.97268907563,0.953838641232,0.983971111818,237,476,0.497899159664,0.453179127638,0.542652829015,237,-0.474789915966,-0.518907563025,-0.430672268908,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,0,1688,0,0,0,0.00227057848752,0,-0.000592417061611,-0.00177725118483,0,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,676,0.312384473198,0.405484719926,-0.0860463344421,0.106646513112,227,0.104898336414,227,0.104898336414,0,0,2150,0.993530499076,1925,0.889556377079,0,16,524288,faiss_centroids,524288,faiss_centroids
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,population-871cb5ca5f72060a723d7822,origin-embedding-00590837a43076eb252f2679,lfw-identity-disjoint-open-set-v1,pq,pq_512_m16_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,13.7911000056,13.9523999969,0.00644750461965,155098.764404,50,2048,102400,525088,10501.76,recalibrated_compressed,0.01,calibration,test,20,2164,476,1688,,0.432901352644,0.257605999708,464,0.974789915966,460,0.966386554622,471,0.989495798319,470,0.987394957983,464,469,463,476,0.97268907563,0.953838641232,0.983971111818,443,476,0.930672268908,0.904236938169,0.950211947943,443,-0.0420168067227,-0.0609243697479,-0.0252100840336,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,26,1688,0.0154028436019,0.0154028436019,0.0105327850293,0.0224735339313,1,0.0148104265403,0.00947867298578,0.021327014218,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,676,0.312384473198,0.405484719926,-0.0860463344421,0.106646513112,45,0.0207948243993,20,0.00924214417745,25,0.0115526802218,2150,0.993530499076,2105,0.972735674677,0,16,524288,faiss_centroids,524288,faiss_centroids
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,population-871cb5ca5f72060a723d7822,origin-embedding-00590837a43076eb252f2679,lfw-identity-disjoint-open-set-v1,pq,pq_512_m16_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,13.7911000056,13.9523999969,0.00644750461965,155098.764404,50,2048,102400,525088,10501.76,recalibrated_compressed,0.1,calibration,test,20,2164,476,1688,,0.432901352644,0.20904931426,464,0.974789915966,460,0.966386554622,471,0.989495798319,470,0.987394957983,464,765,463,476,0.97268907563,0.953838641232,0.983971111818,456,476,0.957983193277,0.935995073281,0.972638376342,456,-0.0147058823529,-0.0252100840336,-0.0063025210084,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,306,1688,0.181279620853,0.181279620853,0.163631667846,0.200374933133,1,0.180687203791,0.162914691943,0.19845971564,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,676,0.312384473198,0.405484719926,-0.0860463344421,0.106646513112,313,0.144639556377,6,0.00277264325323,307,0.141866913124,2150,0.993530499076,1838,0.849353049908,0,16,524288,faiss_centroids,524288,faiss_centroids
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,population-871cb5ca5f72060a723d7822,origin-embedding-00590837a43076eb252f2679,lfw-identity-disjoint-open-set-v1,pq,pq_512_m32_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.326100001985,0.0146000020322,1.36890000431,13.4261999992,28.510199998,0.0131747689455,75902.6594045,50,2048,102400,525888,10517.76,recalibrated_compressed,0.01,calibration,test,20,2164,476,1688,,0.432901352644,-1.13177835941,464,0.974789915966,464,0.974789915966,471,0.989495798319,469,0.985294117647,464,470,463,476,0.97268907563,0.953838641232,0.983971111818,463,476,0.97268907563,0.953838641232,0.983971111818,463,0,0,0,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,7,1688,0.00414691943128,0.00414691943128,0.00201020946447,0.00853537607351,1,0.00355450236967,0.00118483412322,0.00651658767773,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,1182,0.546210720887,0.595159648689,,,6,0.00277264325323,0,0,6,0.00277264325323,2150,0.993530499076,2144,0.990757855823,0,32,524288,faiss_centroids,524288,faiss_centroids
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,population-871cb5ca5f72060a723d7822,origin-embedding-00590837a43076eb252f2679,lfw-identity-disjoint-open-set-v1,pq,pq_512_m32_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.326100001985,0.0146000020322,1.36890000431,13.4261999992,28.510199998,0.0131747689455,75902.6594045,50,2048,102400,525888,10517.76,recalibrated_compressed,0.1,calibration,test,20,2164,476,1688,,0.432901352644,-1.13177835941,464,0.974789915966,464,0.974789915966,471,0.989495798319,469,0.985294117647,464,470,463,476,0.97268907563,0.953838641232,0.983971111818,463,476,0.97268907563,0.953838641232,0.983971111818,463,0,0,0,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,7,1688,0.00414691943128,0.00414691943128,0.00201020946447,0.00853537607351,1,0.00355450236967,0.00118483412322,0.00651658767773,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,1182,0.546210720887,0.595159648689,,,6,0.00277264325323,0,0,6,0.00277264325323,2150,0.993530499076,2144,0.990757855823,0,32,524288,faiss_centroids,524288,faiss_centroids
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,population-871cb5ca5f72060a723d7822,origin-embedding-00590837a43076eb252f2679,lfw-identity-disjoint-open-set-v1,pq,pq_512_m32_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,13.4261999992,14.4485000055,0.00667675600995,149773.332815,50,2048,102400,525888,10517.76,frozen_origin,0.01,calibration,test,20,2164,476,1688,0.432901352644,0.432901352644,0.432901352644,464,0.974789915966,462,0.970588235294,471,0.989495798319,470,0.987394957983,464,345,463,476,0.97268907563,0.953838641232,0.983971111818,344,476,0.72268907563,0.680811485765,0.761001109005,344,-0.25,-0.289915966387,-0.214233193277,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,1,0,0,0,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,885,0.408964879852,0.502766327259,-0.0914157575716,0.0990522398223,119,0.0549907578558,119,0.0549907578558,0,0,2150,0.993530499076,2031,0.93853974122,0,32,524288,faiss_centroids,524288,faiss_centroids
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,population-871cb5ca5f72060a723d7822,origin-embedding-00590837a43076eb252f2679,lfw-identity-disjoint-open-set-v1,pq,pq_512_m32_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,13.4261999992,14.4485000055,0.00667675600995,149773.332815,50,2048,102400,525888,10517.76,frozen_origin,0.1,calibration,test,20,2164,476,1688,0.432901352644,0.432901352644,0.432901352644,464,0.974789915966,462,0.970588235294,471,0.989495798319,470,0.987394957983,464,345,463,476,0.97268907563,0.953838641232,0.983971111818,344,476,0.72268907563,0.680811485765,0.761001109005,344,-0.25,-0.289915966387,-0.214233193277,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,1,0,0,0,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,885,0.408964879852,0.502766327259,-0.0914157575716,0.0990522398223,119,0.0549907578558,119,0.0549907578558,0,0,2150,0.993530499076,2031,0.93853974122,0,32,524288,faiss_centroids,524288,faiss_centroids
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,population-871cb5ca5f72060a723d7822,origin-embedding-00590837a43076eb252f2679,lfw-identity-disjoint-open-set-v1,pq,pq_512_m32_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,13.4261999992,14.4485000055,0.00667675600995,149773.332815,50,2048,102400,525888,10517.76,recalibrated_compressed,0.01,calibration,test,20,2164,476,1688,,0.432901352644,0.229201480746,464,0.974789915966,462,0.970588235294,471,0.989495798319,470,0.987394957983,464,509,463,476,0.97268907563,0.953838641232,0.983971111818,462,476,0.970588235294,0.951241089085,0.982400620619,462,-0.00210084033613,-0.0063025210084,0,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,46,1688,0.0272511848341,0.0272511848341,0.0204924862073,0.0361567100404,1,0.0266587677725,0.0195497630332,0.0349526066351,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,885,0.408964879852,0.502766327259,-0.0914157575716,0.0990522398223,45,0.0207948243993,0,0,45,0.0207948243993,2150,0.993530499076,2104,0.972273567468,0,32,524288,faiss_centroids,524288,faiss_centroids
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,population-871cb5ca5f72060a723d7822,origin-embedding-00590837a43076eb252f2679,lfw-identity-disjoint-open-set-v1,pq,pq_512_m32_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,13.4261999992,14.4485000055,0.00667675600995,149773.332815,50,2048,102400,525888,10517.76,recalibrated_compressed,0.1,calibration,test,20,2164,476,1688,,0.432901352644,0.229201480746,464,0.974789915966,462,0.970588235294,471,0.989495798319,470,0.987394957983,464,509,463,476,0.97268907563,0.953838641232,0.983971111818,462,476,0.970588235294,0.951241089085,0.982400620619,462,-0.00210084033613,-0.0063025210084,0,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,46,1688,0.0272511848341,0.0272511848341,0.0204924862073,0.0361567100404,1,0.0266587677725,0.0195497630332,0.0349526066351,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,885,0.408964879852,0.502766327259,-0.0914157575716,0.0990522398223,45,0.0207948243993,0,0,45,0.0207948243993,2150,0.993530499076,2104,0.972273567468,0,32,524288,faiss_centroids,524288,faiss_centroids
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,population-871cb5ca5f72060a723d7822,origin-embedding-00590837a43076eb252f2679,lfw-identity-disjoint-open-set-v1,pq,pq_512_m64_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.228899996728,0.0142999997479,0.742200005334,13.2672999971,34.2337999973,0.0158196857659,63212.3807515,50,2048,102400,527488,10549.76,recalibrated_compressed,0.01,calibration,test,20,2164,476,1688,,0.432901352644,-1.05978775024,464,0.974789915966,463,0.97268907563,471,0.989495798319,470,0.987394957983,464,464,463,476,0.97268907563,0.953838641232,0.983971111818,463,476,0.97268907563,0.953838641232,0.983971111818,463,0,0,0,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,1,0,0,0,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,1405,0.649260628466,0.67899566148,,,0,0,0,0,0,0,2150,0.993530499076,2150,0.993530499076,0,64,524288,faiss_centroids,524288,faiss_centroids
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,population-871cb5ca5f72060a723d7822,origin-embedding-00590837a43076eb252f2679,lfw-identity-disjoint-open-set-v1,pq,pq_512_m64_b8,pq_adc_exhaustive,cosine_similarity,negative_squared_l2_adc,False,False,1,time.perf_counter,0.228899996728,0.0142999997479,0.742200005334,13.2672999971,34.2337999973,0.0158196857659,63212.3807515,50,2048,102400,527488,10549.76,recalibrated_compressed,0.1,calibration,test,20,2164,476,1688,,0.432901352644,-1.05978775024,464,0.974789915966,463,0.97268907563,471,0.989495798319,470,0.987394957983,464,464,463,476,0.97268907563,0.953838641232,0.983971111818,463,476,0.97268907563,0.953838641232,0.983971111818,463,0,0,0,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,1,0,0,0,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,1405,0.649260628466,0.67899566148,,,0,0,0,0,0,0,2150,0.993530499076,2150,0.993530499076,0,64,524288,faiss_centroids,524288,faiss_centroids
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,population-871cb5ca5f72060a723d7822,origin-embedding-00590837a43076eb252f2679,lfw-identity-disjoint-open-set-v1,pq,pq_512_m64_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,13.2672999971,13.6899999998,0.00632624768936,158071.585101,50,2048,102400,527488,10549.76,frozen_origin,0.01,calibration,test,20,2164,476,1688,0.432901352644,0.432901352644,0.432901352644,464,0.974789915966,463,0.97268907563,471,0.989495798319,469,0.985294117647,464,458,463,476,0.97268907563,0.953838641232,0.983971111818,457,476,0.960084033613,0.938501979352,0.974299513617,457,-0.0126050420168,-0.0231092436975,-0.00420168067227,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,1,0,0,0,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,1238,0.572088724584,0.638991061929,-0.0660782520196,0.0715142228777,6,0.00277264325323,6,0.00277264325323,0,0,2150,0.993530499076,2144,0.990757855823,0,64,524288,faiss_centroids,524288,faiss_centroids
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,population-871cb5ca5f72060a723d7822,origin-embedding-00590837a43076eb252f2679,lfw-identity-disjoint-open-set-v1,pq,pq_512_m64_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,13.2672999971,13.6899999998,0.00632624768936,158071.585101,50,2048,102400,527488,10549.76,frozen_origin,0.1,calibration,test,20,2164,476,1688,0.432901352644,0.432901352644,0.432901352644,464,0.974789915966,463,0.97268907563,471,0.989495798319,469,0.985294117647,464,458,463,476,0.97268907563,0.953838641232,0.983971111818,457,476,0.960084033613,0.938501979352,0.974299513617,457,-0.0126050420168,-0.0231092436975,-0.00420168067227,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,1,0,0,0,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,1238,0.572088724584,0.638991061929,-0.0660782520196,0.0715142228777,6,0.00277264325323,6,0.00277264325323,0,0,2150,0.993530499076,2144,0.990757855823,0,64,524288,faiss_centroids,524288,faiss_centroids
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,population-871cb5ca5f72060a723d7822,origin-embedding-00590837a43076eb252f2679,lfw-identity-disjoint-open-set-v1,pq,pq_512_m64_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,13.2672999971,13.6899999998,0.00632624768936,158071.585101,50,2048,102400,527488,10549.76,recalibrated_compressed,0.01,calibration,test,20,2164,476,1688,,0.432901352644,0.304731845856,464,0.974789915966,463,0.97268907563,471,0.989495798319,469,0.985294117647,464,466,463,476,0.97268907563,0.953838641232,0.983971111818,463,476,0.97268907563,0.953838641232,0.983971111818,463,0,0,0,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,3,1688,0.00177725118483,0.00177725118483,0.000604605803334,0.00521240427724,1,0.00118483412322,0,0.00296208530806,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,1238,0.572088724584,0.638991061929,-0.0660782520196,0.0715142228777,2,0.000924214417745,0,0,2,0.000924214417745,2150,0.993530499076,2148,0.992606284658,0,64,524288,faiss_centroids,524288,faiss_centroids
lfw,magface-6931178ad2025e1b3799,20260811-R001-f9c81fe5,population-871cb5ca5f72060a723d7822,origin-embedding-00590837a43076eb252f2679,lfw-identity-disjoint-open-set-v1,pq,pq_512_m64_b8,pq_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,13.2672999971,13.6899999998,0.00632624768936,158071.585101,50,2048,102400,527488,10549.76,recalibrated_compressed,0.1,calibration,test,20,2164,476,1688,,0.432901352644,0.304731845856,464,0.974789915966,463,0.97268907563,471,0.989495798319,469,0.985294117647,464,466,463,476,0.97268907563,0.953838641232,0.983971111818,463,476,0.97268907563,0.953838641232,0.983971111818,463,0,0,0,1,1688,0.000592417061611,0.000592417061611,0.000104583813744,0.00334813853813,3,1688,0.00177725118483,0.00177725118483,0.000604605803334,0.00521240427724,1,0.00118483412322,0,0.00296208530806,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,1238,0.572088724584,0.638991061929,-0.0660782520196,0.0715142228777,2,0.000924214417745,0,0,2,0.000924214417745,2150,0.993530499076,2148,0.992606284658,0,64,524288,faiss_centroids,524288,faiss_centroids
