dataset,model_uid,run_id,extraction_uid,origin_embedding_artifact_uid,protocol_uid,compression_family,compression_profile,search_mode,origin_score_space,compressed_score_space,score_spaces_comparable,frozen_origin_threshold_applicable,latency_measurement_repeats,latency_timer,compressed_index_build_latency_ms,compressed_gallery_add_latency_ms,compressed_gallery_encode_latency_ms,origin_search_latency_ms_total,compressed_search_latency_ms_total,compressed_search_latency_ms_per_query,compressed_search_queries_per_second,gallery_template_count,origin_storage_bytes_per_embedding,origin_gallery_storage_bytes,compressed_gallery_storage_bytes,amortized_storage_bytes_per_gallery_template,threshold_policy,target_fpir,threshold_source_split,evaluation_split,top_k,query_count,mated_count,non_mated_count,decision_threshold,origin_decision_threshold,compressed_decision_threshold,origin_rank1_correct_count,origin_rank1_rate,compressed_rank1_correct_count,compressed_rank1_rate,origin_top_k_correct_count,origin_top_k_rate,compressed_top_k_correct_count,compressed_top_k_rate,origin_accepted_count,compressed_accepted_count,origin_dir_rank1_count,origin_dir_rank1_denominator,origin_dir_rank1,origin_dir_rank1_wilson95_low,origin_dir_rank1_wilson95_high,compressed_dir_rank1_count,compressed_dir_rank1_denominator,compressed_dir_rank1,compressed_dir_rank1_wilson95_low,compressed_dir_rank1_wilson95_high,both_dir_rank1_count,compressed_minus_origin_dir_rank1,compressed_minus_origin_dir_rank1_paired_bootstrap95_low,compressed_minus_origin_dir_rank1_paired_bootstrap95_high,tpir_rank,origin_tpir_at_rank_k_count,origin_tpir_at_rank_k_denominator,origin_tpir_at_rank_k,origin_tpir_at_rank_k_wilson95_low,origin_tpir_at_rank_k_wilson95_high,compressed_tpir_at_rank_k_count,compressed_tpir_at_rank_k_denominator,compressed_tpir_at_rank_k,compressed_tpir_at_rank_k_wilson95_low,compressed_tpir_at_rank_k_wilson95_high,both_tpir_at_rank_k_count,compressed_minus_origin_tpir_at_rank_k,compressed_minus_origin_tpir_at_rank_k_paired_bootstrap95_low,compressed_minus_origin_tpir_at_rank_k_paired_bootstrap95_high,compressed_tpir_at_rank_k_retention,origin_tpir20_count,origin_tpir20_denominator,origin_tpir20,compressed_tpir20_count,compressed_tpir20_denominator,compressed_tpir20,compressed_tpir20_retention,origin_closed_set_rank20_recall,compressed_closed_set_rank20_recall,origin_false_accept_count,origin_fpir_denominator,origin_fpir,origin_realized_fpir,origin_fpir_wilson95_low,origin_fpir_wilson95_high,compressed_false_accept_count,compressed_fpir_denominator,compressed_fpir,compressed_realized_fpir,compressed_fpir_wilson95_low,compressed_fpir_wilson95_high,both_false_accept_count,compressed_minus_origin_fpir,compressed_minus_origin_fpir_paired_bootstrap95_low,compressed_minus_origin_fpir_paired_bootstrap95_high,confidence_interval_unit,rate_confidence_interval_method,difference_confidence_interval_method,difference_confidence_interval_resamples,difference_confidence_interval_random_seed,agreement_with_origin_count,agreement_with_origin_rate,mean_top_k_identity_jaccard,mean_top1_score_drift,mean_abs_top1_score_drift,threshold_crossing_count,threshold_crossing_rate,accept_to_reject_count,accept_to_reject_rate,reject_to_accept_count,reject_to_accept_rate,origin_decision_correct_count,origin_decision_correct_rate,compressed_decision_correct_count,compressed_decision_correct_rate,origin_fallback_count,storage_bytes_per_embedding,codebook_bytes,codebook_bytes_source,codec_parameter_bytes,codec_parameter_bytes_source
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,population-000e611bc7c04a81fdf193d4,origin-embedding-8577b5bbf681a732fddf7b83,lfw-identity-disjoint-open-set-v1,pca,pca_32,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,7.41279999784,5.39239999489,0.00249186691076,401305.541512,50,2048,102400,73984,1479.68,recalibrated_compressed,0.05,calibration,test,20,2164,476,1688,,0.307802498341,0.502235770226,464,0.974789915966,462,0.970588235294,473,0.993697478992,468,0.983193277311,607,597,463,476,0.97268907563,0.953838641232,0.983971111818,460,476,0.966386554622,0.946100044078,0.979205578932,460,-0.0063025210084,-0.0147058823529,0,20,463,476,0.97268907563,0.953838641232,0.983971111818,460,476,0.966386554622,0.946100044078,0.979205578932,460,-0.0063025210084,-0.0147058823529,0,0.993520518359,463,476,0.97268907563,460,476,0.966386554622,0.993520518359,0.993697478992,0.983193277311,142,1688,0.0841232227488,0.0841232227488,0.0718073450263,0.0983276621991,135,1688,0.0799763033175,0.0799763033175,0.0679693320265,0.0938906681484,34,-0.00414691943128,-0.0201421800948,0.0124407582938,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,844,0.390018484288,0.505758856957,0.130949327467,0.136261228944,214,0.0988909426987,112,0.0517560073937,102,0.047134935305,2009,0.928373382625,2013,0.93022181146,0,128,0,not_applicable,67584,pca_components_and_mean
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,population-000e611bc7c04a81fdf193d4,origin-embedding-8577b5bbf681a732fddf7b83,lfw-identity-disjoint-open-set-v1,pca,pca_32,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,7.41279999784,5.39239999489,0.00249186691076,401305.541512,50,2048,102400,73984,1479.68,recalibrated_compressed,0.1,calibration,test,20,2164,476,1688,,0.307802498341,0.449629306793,464,0.974789915966,462,0.970588235294,473,0.993697478992,468,0.983193277311,607,824,463,476,0.97268907563,0.953838641232,0.983971111818,461,476,0.968487394958,0.948662112158,0.980811554199,461,-0.00420168067227,-0.0105042016807,0,20,463,476,0.97268907563,0.953838641232,0.983971111818,462,476,0.970588235294,0.951241089085,0.982400620619,462,-0.00210084033613,-0.0063025210084,0,0.997840172786,463,476,0.97268907563,462,476,0.970588235294,0.997840172786,0.993697478992,0.983193277311,142,1688,0.0841232227488,0.0841232227488,0.0718073450263,0.0983276621991,360,1688,0.21327014218,0.21327014218,0.194391845032,0.233450524622,59,0.129146919431,0.109004739336,0.151658767773,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,844,0.390018484288,0.505758856957,0.130949327467,0.136261228944,387,0.178835489834,85,0.0392791127542,302,0.139556377079,2009,0.928373382625,1789,0.826709796673,0,128,0,not_applicable,67584,pca_components_and_mean
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,population-000e611bc7c04a81fdf193d4,origin-embedding-8577b5bbf681a732fddf7b83,lfw-identity-disjoint-open-set-v1,pca,pca_32,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,7.41279999784,5.39239999489,0.00249186691076,401305.541512,50,2048,102400,73984,1479.68,recalibrated_compressed,0.2,calibration,test,20,2164,476,1688,,0.307802498341,0.402144163847,464,0.974789915966,462,0.970588235294,473,0.993697478992,468,0.983193277311,607,1194,463,476,0.97268907563,0.953838641232,0.983971111818,462,476,0.970588235294,0.951241089085,0.982400620619,462,-0.00210084033613,-0.0063025210084,0,20,463,476,0.97268907563,0.953838641232,0.983971111818,463,476,0.97268907563,0.953838641232,0.983971111818,463,0,0,0,1,463,476,0.97268907563,463,476,0.97268907563,1,0.993697478992,0.983193277311,142,1688,0.0841232227488,0.0841232227488,0.0718073450263,0.0983276621991,725,1688,0.429502369668,0.429502369668,0.406074611423,0.453250268719,89,0.345379146919,0.320497630332,0.370275473934,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,844,0.390018484288,0.505758856957,0.130949327467,0.136261228944,693,0.320240295749,53,0.0244916820702,640,0.295748613678,2009,0.928373382625,1425,0.658502772643,0,128,0,not_applicable,67584,pca_components_and_mean
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,population-000e611bc7c04a81fdf193d4,origin-embedding-8577b5bbf681a732fddf7b83,lfw-identity-disjoint-open-set-v1,pca,pca_32,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,7.41279999784,5.39239999489,0.00249186691076,401305.541512,50,2048,102400,73984,1479.68,recalibrated_compressed,0.3,calibration,test,20,2164,476,1688,,0.307802498341,0.402144163847,464,0.974789915966,462,0.970588235294,473,0.993697478992,468,0.983193277311,607,1194,463,476,0.97268907563,0.953838641232,0.983971111818,462,476,0.970588235294,0.951241089085,0.982400620619,462,-0.00210084033613,-0.0063025210084,0,20,463,476,0.97268907563,0.953838641232,0.983971111818,463,476,0.97268907563,0.953838641232,0.983971111818,463,0,0,0,1,463,476,0.97268907563,463,476,0.97268907563,1,0.993697478992,0.983193277311,142,1688,0.0841232227488,0.0841232227488,0.0718073450263,0.0983276621991,725,1688,0.429502369668,0.429502369668,0.406074611423,0.453250268719,89,0.345379146919,0.320497630332,0.370275473934,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,844,0.390018484288,0.505758856957,0.130949327467,0.136261228944,693,0.320240295749,53,0.0244916820702,640,0.295748613678,2009,0.928373382625,1425,0.658502772643,0,128,0,not_applicable,67584,pca_components_and_mean
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,population-000e611bc7c04a81fdf193d4,origin-embedding-8577b5bbf681a732fddf7b83,lfw-identity-disjoint-open-set-v1,pca,pca_32,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,11.8591999926,11.3932000095,0.00526487985651,189937.857511,50,2048,102400,73984,1479.68,frozen_origin,0.01,calibration,test,20,2164,476,1688,0.412187039852,0.412187039852,0.412187039852,464,0.974789915966,462,0.970588235294,473,0.993697478992,468,0.983193277311,467,1207,462,476,0.970588235294,0.951241089085,0.982400620619,462,476,0.970588235294,0.951241089085,0.982400620619,462,0,0,0,20,462,476,0.970588235294,0.951241089085,0.982400620619,463,476,0.97268907563,0.953838641232,0.983971111818,462,0.00210084033613,0,0.0063025210084,1.00216450216,462,476,0.970588235294,463,476,0.97268907563,1.00216450216,0.993697478992,0.983193277311,5,1688,0.00296208530806,0.00296208530806,0.00126586908499,0.00691542872429,738,1688,0.437203791469,0.437203791469,0.413709301873,0.460983448506,4,0.434241706161,0.410545023697,0.458530805687,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,854,0.394639556377,0.50718134628,0.140333275123,0.144767464078,742,0.342883548983,1,0.000462107208872,741,0.342421441774,2145,0.991219963031,1412,0.652495378928,0,128,0,not_applicable,67584,pca_components_and_mean
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,population-000e611bc7c04a81fdf193d4,origin-embedding-8577b5bbf681a732fddf7b83,lfw-identity-disjoint-open-set-v1,pca,pca_32,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,11.8591999926,11.3932000095,0.00526487985651,189937.857511,50,2048,102400,73984,1479.68,frozen_origin,0.05,calibration,test,20,2164,476,1688,0.307802498341,0.307802498341,0.307802498341,464,0.974789915966,462,0.970588235294,473,0.993697478992,468,0.983193277311,607,2038,463,476,0.97268907563,0.953838641232,0.983971111818,462,476,0.970588235294,0.951241089085,0.982400620619,462,-0.00210084033613,-0.0063025210084,0,20,463,476,0.97268907563,0.953838641232,0.983971111818,464,476,0.974789915966,0.956456737673,0.985521058724,463,0.00210084033613,0,0.0063025210084,1.00215982721,463,476,0.97268907563,464,476,0.974789915966,1.00215982721,0.993697478992,0.983193277311,142,1688,0.0841232227488,0.0841232227488,0.0718073450263,0.0983276621991,1563,1688,0.925947867299,0.925947867299,0.912465714563,0.937495723905,140,0.84182464455,0.82345971564,0.858427132701,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,854,0.394639556377,0.50718134628,0.140333275123,0.144767464078,1435,0.663123844732,2,0.000924214417745,1433,0.662199630314,2009,0.928373382625,587,0.271256931608,0,128,0,not_applicable,67584,pca_components_and_mean
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,population-000e611bc7c04a81fdf193d4,origin-embedding-8577b5bbf681a732fddf7b83,lfw-identity-disjoint-open-set-v1,pca,pca_32,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,11.8591999926,11.3932000095,0.00526487985651,189937.857511,50,2048,102400,73984,1479.68,frozen_origin,0.1,calibration,test,20,2164,476,1688,0.307802498341,0.307802498341,0.307802498341,464,0.974789915966,462,0.970588235294,473,0.993697478992,468,0.983193277311,607,2038,463,476,0.97268907563,0.953838641232,0.983971111818,462,476,0.970588235294,0.951241089085,0.982400620619,462,-0.00210084033613,-0.0063025210084,0,20,463,476,0.97268907563,0.953838641232,0.983971111818,464,476,0.974789915966,0.956456737673,0.985521058724,463,0.00210084033613,0,0.0063025210084,1.00215982721,463,476,0.97268907563,464,476,0.974789915966,1.00215982721,0.993697478992,0.983193277311,142,1688,0.0841232227488,0.0841232227488,0.0718073450263,0.0983276621991,1563,1688,0.925947867299,0.925947867299,0.912465714563,0.937495723905,140,0.84182464455,0.82345971564,0.858427132701,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,854,0.394639556377,0.50718134628,0.140333275123,0.144767464078,1435,0.663123844732,2,0.000924214417745,1433,0.662199630314,2009,0.928373382625,587,0.271256931608,0,128,0,not_applicable,67584,pca_components_and_mean
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,population-000e611bc7c04a81fdf193d4,origin-embedding-8577b5bbf681a732fddf7b83,lfw-identity-disjoint-open-set-v1,pca,pca_32,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,11.8591999926,11.3932000095,0.00526487985651,189937.857511,50,2048,102400,73984,1479.68,frozen_origin,0.2,calibration,test,20,2164,476,1688,0.307802498341,0.307802498341,0.307802498341,464,0.974789915966,462,0.970588235294,473,0.993697478992,468,0.983193277311,607,2038,463,476,0.97268907563,0.953838641232,0.983971111818,462,476,0.970588235294,0.951241089085,0.982400620619,462,-0.00210084033613,-0.0063025210084,0,20,463,476,0.97268907563,0.953838641232,0.983971111818,464,476,0.974789915966,0.956456737673,0.985521058724,463,0.00210084033613,0,0.0063025210084,1.00215982721,463,476,0.97268907563,464,476,0.974789915966,1.00215982721,0.993697478992,0.983193277311,142,1688,0.0841232227488,0.0841232227488,0.0718073450263,0.0983276621991,1563,1688,0.925947867299,0.925947867299,0.912465714563,0.937495723905,140,0.84182464455,0.82345971564,0.858427132701,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,854,0.394639556377,0.50718134628,0.140333275123,0.144767464078,1435,0.663123844732,2,0.000924214417745,1433,0.662199630314,2009,0.928373382625,587,0.271256931608,0,128,0,not_applicable,67584,pca_components_and_mean
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,population-000e611bc7c04a81fdf193d4,origin-embedding-8577b5bbf681a732fddf7b83,lfw-identity-disjoint-open-set-v1,pca,pca_32,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,11.8591999926,11.3932000095,0.00526487985651,189937.857511,50,2048,102400,73984,1479.68,frozen_origin,0.3,calibration,test,20,2164,476,1688,0.307802498341,0.307802498341,0.307802498341,464,0.974789915966,462,0.970588235294,473,0.993697478992,468,0.983193277311,607,2038,463,476,0.97268907563,0.953838641232,0.983971111818,462,476,0.970588235294,0.951241089085,0.982400620619,462,-0.00210084033613,-0.0063025210084,0,20,463,476,0.97268907563,0.953838641232,0.983971111818,464,476,0.974789915966,0.956456737673,0.985521058724,463,0.00210084033613,0,0.0063025210084,1.00215982721,463,476,0.97268907563,464,476,0.974789915966,1.00215982721,0.993697478992,0.983193277311,142,1688,0.0841232227488,0.0841232227488,0.0718073450263,0.0983276621991,1563,1688,0.925947867299,0.925947867299,0.912465714563,0.937495723905,140,0.84182464455,0.82345971564,0.858427132701,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,854,0.394639556377,0.50718134628,0.140333275123,0.144767464078,1435,0.663123844732,2,0.000924214417745,1433,0.662199630314,2009,0.928373382625,587,0.271256931608,0,128,0,not_applicable,67584,pca_components_and_mean
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,population-000e611bc7c04a81fdf193d4,origin-embedding-8577b5bbf681a732fddf7b83,lfw-identity-disjoint-open-set-v1,pca,pca_32,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,11.8591999926,11.3932000095,0.00526487985651,189937.857511,50,2048,102400,73984,1479.68,recalibrated_compressed,0.01,calibration,test,20,2164,476,1688,,0.412187039852,0.572184324265,464,0.974789915966,462,0.970588235294,473,0.993697478992,468,0.983193277311,467,490,462,476,0.970588235294,0.951241089085,0.982400620619,457,476,0.960084033613,0.938501979352,0.974299513617,457,-0.0105042016807,-0.0210084033613,-0.00210084033613,20,462,476,0.970588235294,0.951241089085,0.982400620619,457,476,0.960084033613,0.938501979352,0.974299513617,457,-0.0105042016807,-0.0210084033613,-0.00210084033613,0.989177489177,462,476,0.970588235294,457,476,0.960084033613,0.989177489177,0.993697478992,0.983193277311,5,1688,0.00296208530806,0.00296208530806,0.00126586908499,0.00691542872429,32,1688,0.0189573459716,0.0189573459716,0.0134601192725,0.0266390628743,2,0.0159952606635,0.00947867298578,0.0225118483412,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,854,0.394639556377,0.50718134628,0.140333275123,0.144767464078,39,0.018022181146,8,0.00369685767098,31,0.014325323475,2145,0.991219963031,2113,0.976432532348,0,128,0,not_applicable,67584,pca_components_and_mean
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,population-000e611bc7c04a81fdf193d4,origin-embedding-8577b5bbf681a732fddf7b83,lfw-identity-disjoint-open-set-v1,pca,pca_32,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,11.8591999926,11.3932000095,0.00526487985651,189937.857511,50,2048,102400,73984,1479.68,recalibrated_compressed,0.05,calibration,test,20,2164,476,1688,,0.307802498341,0.520680248737,464,0.974789915966,462,0.970588235294,473,0.993697478992,468,0.983193277311,607,575,463,476,0.97268907563,0.953838641232,0.983971111818,459,476,0.964285714286,0.94355345962,0.977584120043,459,-0.00840336134454,-0.0168067226891,-0.00210084033613,20,463,476,0.97268907563,0.953838641232,0.983971111818,459,476,0.964285714286,0.94355345962,0.977584120043,459,-0.00840336134454,-0.0168067226891,-0.00210084033613,0.991360691145,463,476,0.97268907563,459,476,0.964285714286,0.991360691145,0.993697478992,0.983193277311,142,1688,0.0841232227488,0.0841232227488,0.0718073450263,0.0983276621991,115,1688,0.0681279620853,0.0681279620853,0.0570622859372,0.0811548369507,29,-0.0159952606635,-0.031990521327,0.000592417061611,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,854,0.394639556377,0.50718134628,0.140333275123,0.144767464078,204,0.09426987061,118,0.054528650647,86,0.039741219963,2009,0.928373382625,2032,0.939001848429,0,128,0,not_applicable,67584,pca_components_and_mean
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,population-000e611bc7c04a81fdf193d4,origin-embedding-8577b5bbf681a732fddf7b83,lfw-identity-disjoint-open-set-v1,pca,pca_32,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,11.8591999926,11.3932000095,0.00526487985651,189937.857511,50,2048,102400,73984,1479.68,recalibrated_compressed,0.1,calibration,test,20,2164,476,1688,,0.307802498341,0.520680248737,464,0.974789915966,462,0.970588235294,473,0.993697478992,468,0.983193277311,607,575,463,476,0.97268907563,0.953838641232,0.983971111818,459,476,0.964285714286,0.94355345962,0.977584120043,459,-0.00840336134454,-0.0168067226891,-0.00210084033613,20,463,476,0.97268907563,0.953838641232,0.983971111818,459,476,0.964285714286,0.94355345962,0.977584120043,459,-0.00840336134454,-0.0168067226891,-0.00210084033613,0.991360691145,463,476,0.97268907563,459,476,0.964285714286,0.991360691145,0.993697478992,0.983193277311,142,1688,0.0841232227488,0.0841232227488,0.0718073450263,0.0983276621991,115,1688,0.0681279620853,0.0681279620853,0.0570622859372,0.0811548369507,29,-0.0159952606635,-0.031990521327,0.000592417061611,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,854,0.394639556377,0.50718134628,0.140333275123,0.144767464078,204,0.09426987061,118,0.054528650647,86,0.039741219963,2009,0.928373382625,2032,0.939001848429,0,128,0,not_applicable,67584,pca_components_and_mean
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,population-000e611bc7c04a81fdf193d4,origin-embedding-8577b5bbf681a732fddf7b83,lfw-identity-disjoint-open-set-v1,pca,pca_32,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,11.8591999926,11.3932000095,0.00526487985651,189937.857511,50,2048,102400,73984,1479.68,recalibrated_compressed,0.2,calibration,test,20,2164,476,1688,,0.307802498341,0.41883161664,464,0.974789915966,462,0.970588235294,473,0.993697478992,468,0.983193277311,607,1146,463,476,0.97268907563,0.953838641232,0.983971111818,462,476,0.970588235294,0.951241089085,0.982400620619,462,-0.00210084033613,-0.0063025210084,0,20,463,476,0.97268907563,0.953838641232,0.983971111818,463,476,0.97268907563,0.953838641232,0.983971111818,463,0,0,0,1,463,476,0.97268907563,463,476,0.97268907563,1,0.993697478992,0.983193277311,142,1688,0.0841232227488,0.0841232227488,0.0718073450263,0.0983276621991,677,1688,0.401066350711,0.401066350711,0.377935667519,0.424646307135,86,0.316943127962,0.293246445498,0.34182464455,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,854,0.394639556377,0.50718134628,0.140333275123,0.144767464078,653,0.301756007394,57,0.0263401109057,596,0.275415896488,2009,0.928373382625,1473,0.680683918669,0,128,0,not_applicable,67584,pca_components_and_mean
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,population-000e611bc7c04a81fdf193d4,origin-embedding-8577b5bbf681a732fddf7b83,lfw-identity-disjoint-open-set-v1,pca,pca_32,pca_reconstruction_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,11.8591999926,11.3932000095,0.00526487985651,189937.857511,50,2048,102400,73984,1479.68,recalibrated_compressed,0.3,calibration,test,20,2164,476,1688,,0.307802498341,0.396649867296,464,0.974789915966,462,0.970588235294,473,0.993697478992,468,0.983193277311,607,1379,463,476,0.97268907563,0.953838641232,0.983971111818,462,476,0.970588235294,0.951241089085,0.982400620619,462,-0.00210084033613,-0.0063025210084,0,20,463,476,0.97268907563,0.953838641232,0.983971111818,463,476,0.97268907563,0.953838641232,0.983971111818,463,0,0,0,1,463,476,0.97268907563,463,476,0.97268907563,1,0.993697478992,0.983193277311,142,1688,0.0841232227488,0.0841232227488,0.0718073450263,0.0983276621991,909,1688,0.538507109005,0.538507109005,0.514664982192,0.562174368991,102,0.454383886256,0.429487559242,0.480465047393,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,854,0.394639556377,0.50718134628,0.140333275123,0.144767464078,854,0.394639556377,41,0.0189463955638,813,0.375693160813,2009,0.928373382625,1241,0.573475046211,0,128,0,not_applicable,67584,pca_components_and_mean
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,population-000e611bc7c04a81fdf193d4,origin-embedding-8577b5bbf681a732fddf7b83,lfw-identity-disjoint-open-set-v1,pca,pca_384,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,9.1914999939,10.1387000032,0.00468516636005,213439.592781,50,2048,102400,865280,17305.6,frozen_origin,0.01,calibration,test,20,2164,476,1688,0.412187039852,0.412187039852,0.412187039852,464,0.974789915966,464,0.974789915966,473,0.993697478992,473,0.993697478992,467,466,462,476,0.970588235294,0.951241089085,0.982400620619,462,476,0.970588235294,0.951241089085,0.982400620619,462,0,0,0,20,462,476,0.970588235294,0.951241089085,0.982400620619,462,476,0.970588235294,0.951241089085,0.982400620619,462,0,0,0,1,462,476,0.970588235294,462,476,0.970588235294,1,0.993697478992,0.993697478992,5,1688,0.00296208530806,0.00296208530806,0.00126586908499,0.00691542872429,4,1688,0.00236966824645,0.00236966824645,0.000921891687168,0.00607726225776,4,-0.000592417061611,-0.00177725118483,0,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,2026,0.936229205176,0.931644750278,-0.00447180002666,0.00761871452679,1,0.000462107208872,1,0.000462107208872,0,0,2145,0.991219963031,2146,0.99168207024,0,1536,0,not_applicable,788480,pca_components_and_mean
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,population-000e611bc7c04a81fdf193d4,origin-embedding-8577b5bbf681a732fddf7b83,lfw-identity-disjoint-open-set-v1,pca,pca_384,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,9.1914999939,10.1387000032,0.00468516636005,213439.592781,50,2048,102400,865280,17305.6,frozen_origin,0.05,calibration,test,20,2164,476,1688,0.307802498341,0.307802498341,0.307802498341,464,0.974789915966,464,0.974789915966,473,0.993697478992,473,0.993697478992,607,589,463,476,0.97268907563,0.953838641232,0.983971111818,463,476,0.97268907563,0.953838641232,0.983971111818,463,0,0,0,20,463,476,0.97268907563,0.953838641232,0.983971111818,463,476,0.97268907563,0.953838641232,0.983971111818,463,0,0,0,1,463,476,0.97268907563,463,476,0.97268907563,1,0.993697478992,0.993697478992,142,1688,0.0841232227488,0.0841232227488,0.0718073450263,0.0983276621991,124,1688,0.0734597156398,0.0734597156398,0.0619589972028,0.0868974204643,118,-0.010663507109,-0.0171800947867,-0.00414691943128,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,2026,0.936229205176,0.931644750278,-0.00447180002666,0.00761871452679,30,0.0138632162662,24,0.0110905730129,6,0.00277264325323,2009,0.928373382625,2027,0.936691312384,0,1536,0,not_applicable,788480,pca_components_and_mean
lfw,edgeface-a348c305af33c223b337,20260812-R001-1f1ae4fc,population-000e611bc7c04a81fdf193d4,origin-embedding-8577b5bbf681a732fddf7b83,lfw-identity-disjoint-open-set-v1,pca,pca_384,pca_direct_cosine,cosine_similarity,cosine_similarity,True,True,1,time.perf_counter,,,,9.1914999939,10.1387000032,0.00468516636005,213439.592781,50,2048,102400,865280,17305.6,frozen_origin,0.1,calibration,test,20,2164,476,1688,0.307802498341,0.307802498341,0.307802498341,464,0.974789915966,464,0.974789915966,473,0.993697478992,473,0.993697478992,607,589,463,476,0.97268907563,0.953838641232,0.983971111818,463,476,0.97268907563,0.953838641232,0.983971111818,463,0,0,0,20,463,476,0.97268907563,0.953838641232,0.983971111818,463,476,0.97268907563,0.953838641232,0.983971111818,463,0,0,0,1,463,476,0.97268907563,463,476,0.97268907563,1,0.993697478992,0.993697478992,142,1688,0.0841232227488,0.0841232227488,0.0718073450263,0.0983276621991,124,1688,0.0734597156398,0.0734597156398,0.0619589972028,0.0868974204643,118,-0.010663507109,-0.0171800947867,-0.00414691943128,probe,wilson_score,paired_nonparametric_bootstrap_percentile,2000,42,2026,0.936229205176,0.931644750278,-0.00447180002666,0.00761871452679,30,0.0138632162662,24,0.0110905730129,6,0.00277264325323,2009,0.928373382625,2027,0.936691312384,0,1536,0,not_applicable,788480,pca_components_and_mean
